Signal1,Signal2,Signal3,R,H,O
459.072185,-38.62153816,-528.785486,1.06e-06,5.0,45.0
459.6825834,-38.68542129,-529.6767257,1.04e-07,5.0,45.0
460.2773472,-38.57796853,-530.4790088,1.2e-06,5.0,45.0
460.7312376,-38.38136096,-531.2507513,-2.79e-06,5.0,45.0
460.9479828,-38.36994225,-532.1490094,-2.79e-06,5.0,45.0
460.9040428,-38.68648457,-532.9869716,-8.84e-07,5.0,45.0
460.8423062,-39.18088621,-533.3933662,-3.55e-07,5.0,45.0
460.9757399,-39.65221827,-533.3097599,1.11e-07,5.0,45.0
461.2134864,-39.98888454,-532.9592015,-2.02e-07,5.0,45.0
461.3452251,-40.13699788,-532.5886139,-1.04e-07,5.0,45.0
461.297518,-40.22735706,-532.2645198,-2.37e-07,5.0,45.0
461.1493217,-40.22705293,-532.0579953,4.39e-07,5.0,45.0
461.0584654,-39.94124274,-532.0772996,4.39e-07,5.0,45.0
461.117145,-39.45184774,-532.1732289,1.78e-06,5.0,45.0
461.2619121,-39.10798912,-532.1532435,1.3e-06,5.0,45.0
461.5270038,-38.99080744,-532.1185436,-1.48e-06,5.0,45.0
461.9815906,-38.91909801,-532.2705645,8.36e-08,5.0,45.0
462.4388264,-38.94540356,-532.4729446,1.91e-06,5.0,45.0
462.8087768,-39.20598455,-532.6706557,-3.48e-07,5.0,45.0
463.2268533,-39.59080057,-533.1390899,-3.48e-07,5.0,45.0
463.6855143,-39.97431843,-533.849776,-6.48e-07,5.0,45.0
464.1531828,-40.42693353,-534.5693624,2.17e-06,5.0,45.0
464.6499994,-40.9266905,-535.3198951,-2.3e-06,5.0,45.0
465.1505453,-41.27049317,-536.3810408,-2.79e-07,5.0,45.0
465.6474844,-41.2726121,-537.7326239,3.9e-07,5.0,45.0
466.1100815,-40.98276797,-539.078056,2.02e-07,5.0,45.0
466.6135139,-40.77772119,-540.2473097,1.04e-07,5.0,45.0
467.2089479,-40.88489811,-541.1288467,1.04e-07,5.0,45.0
467.709712,-41.13540939,-541.887543,-1.3e-06,5.0,45.0
468.0187778,-41.49194077,-542.7521412,1.23e-06,5.0,45.0
468.2080992,-42.06281486,-543.4781172,-2.09e-07,5.0,45.0
468.3374367,-42.67494027,-543.6285863,-1.88e-07,5.0,45.0
468.2923242,-43.042242,-543.3450844,4.11e-07,5.0,45.0
468.039894,-43.11622251,-543.0562769,-6.27e-07,5.0,45.0
467.7223246,-43.08107139,-542.7572757,-1.95e-07,5.0,45.0
467.4267266,-43.07431415,-542.3656362,-1.95e-07,5.0,45.0
467.2932343,-43.09118602,-542.0949978,-2.79e-07,5.0,45.0
467.376355,-43.06308864,-542.2729174,1.01e-06,5.0,45.0
467.6020843,-42.85321937,-542.7627731,-3.36e-06,5.0,45.0
467.9132251,-42.45667093,-543.2810136,-2.68e-06,5.0,45.0
468.4698754,-42.07123466,-544.0306202,1.1e-06,5.0,45.0
469.4542239,-41.88817254,-544.9067393,-4.53e-07,5.0,45.0
470.6789568,-41.92816523,-545.7916724,-4.53e-07,5.0,45.0
471.9044893,-42.02557299,-546.8485708,-1.85e-06,5.0,45.0
472.9879595,-42.10711093,-548.0031513,2.35e-06,5.0,45.0
473.7720609,-42.10806874,-549.1653782,1.6e-06,5.0,45.0
474.4333094,-41.99379555,-550.2967747,6.96e-07,5.0,45.0
475.2910411,-41.96755364,-551.5083973,-2.74e-06,5.0,45.0
476.1011676,-42.01484535,-552.6900803,-2.41e-06,5.0,45.0
476.5179182,-42.13112342,-553.4738633,-8.29e-07,5.0,45.0
476.741398,-42.4613821,-553.7825503,-8.29e-07,5.0,45.0
477.0004835,-42.79277421,-553.9237795,-3.13e-06,5.0,45.0
477.0615374,-42.92528787,-554.1117728,-2.08e-06,5.0,45.0
476.7115742,-43.07682009,-554.1833729,-2.37e-07,5.0,45.0
476.2587884,-43.426433,-554.1927179,-5.92e-07,5.0,45.0
476.1282029,-43.80138287,-554.3403093,5.64e-07,5.0,45.0
476.2653909,-44.07221149,-554.5603482,-8.77e-07,5.0,45.0
476.3168715,-44.28738102,-554.8451277,-1.91e-06,5.0,45.0
476.2539736,-44.45917382,-555.2697186,-1.91e-06,5.0,45.0
476.2146168,-44.51909646,-555.617586,9.05e-07,5.0,45.0
476.2320268,-44.46884732,-555.8425625,-6.68e-07,5.0,45.0
476.4035986,-44.34229252,-556.2424382,-8.91e-07,5.0,45.0
476.7733993,-44.26999336,-556.8014715,1.09e-06,5.0,45.0
477.3086016,-44.32431174,-557.3161194,-1.01e-06,5.0,45.0
477.8630715,-44.42739879,-557.70554,1.54e-06,5.0,45.0
478.3892577,-44.70492781,-558.0289042,1.54e-06,5.0,45.0
479.0225201,-45.08880285,-558.4913619,-1.64e-06,5.0,45.0
479.702639,-45.35612663,-559.3119468,4.53e-07,5.0,45.0
480.4656667,-45.49122488,-560.4146359,1.8e-06,5.0,45.0
481.4042746,-45.48290347,-561.5734646,-9.75e-08,5.0,45.0
482.3307929,-45.38952495,-562.7207686,1.39e-08,5.0,45.0
483.0282002,-45.327069,-563.7875786,1.04e-06,5.0,45.0
483.34792,-45.40189,-564.6712028,6.96e-08,5.0,45.0
483.3476192,-45.66796772,-565.3776525,6.96e-08,5.0,45.0
483.4167025,-45.93882715,-565.920394,-2.85e-07,5.0,45.0
483.8037593,-46.08193732,-566.2962431,1.98e-06,5.0,45.0
484.3131503,-46.24470524,-566.5105067,5.5e-07,5.0,45.0
484.6264915,-46.65289911,-566.5265915,2.79e-08,5.0,45.0
484.6448654,-47.2259962,-566.3387041,4.6e-07,5.0,45.0
484.5603295,-47.55123884,-566.0476578,-3.9e-07,5.0,45.0
484.5340709,-47.51934532,-565.7691842,-3.9e-07,5.0,45.0
484.5293213,-47.47645737,-565.4418935,1.23e-06,5.0,45.0
484.4324212,-47.58171199,-565.1521117,-7.52e-07,5.0,45.0
484.189048,-47.64758915,-565.1425845,9.82e-07,5.0,45.0
483.9566122,-47.62008949,-565.5059288,3.34e-07,5.0,45.0
483.8833191,-47.50453763,-566.168507,-1.42e-06,5.0,45.0
483.9652384,-47.41195354,-567.0612477,3.13e-07,5.0,45.0
484.272534,-47.54987629,-567.9598989,-6.27e-07,5.0,45.0
484.8903332,-47.80531758,-568.6661242,-6.27e-07,5.0,45.0
485.6675826,-48.03638517,-569.6240927,4.18e-08,5.0,45.0
486.4870077,-48.21075674,-571.0231144,-2.15e-06,5.0,45.0
487.3551426,-48.3947815,-572.5111654,-1.03e-06,5.0,45.0
488.1050645,-48.77035591,-573.8723722,1.81e-07,5.0,45.0
488.6953102,-49.22547689,-574.9543162,-1.74e-06,5.0,45.0
489.2362513,-49.53392481,-575.7035919,-2.51e-07,5.0,45.0
489.8942767,-49.61255208,-576.3895938,-4.94e-07,5.0,45.0
490.7405097,-49.44669371,-577.2751899,-4.94e-07,5.0,45.0
491.4473249,-49.23383087,-578.1594201,-1.19e-06,5.0,45.0
491.9479206,-49.12595082,-578.662795,-1.21e-06,5.0,45.0
492.4041193,-49.02843208,-578.6728379,-8.08e-07,5.0,45.0
492.7465163,-49.05648676,-578.4600617,-9.54e-07,5.0,45.0
492.9424878,-49.28704944,-578.2723646,-1.07e-06,5.0,45.0
493.0336424,-49.51189905,-578.0290002,-1.13e-06,5.0,45.0
492.9999676,-49.71574907,-577.6943896,-1.13e-06,5.0,45.0
492.918232,-49.89391478,-577.4273148,1.55e-06,5.0,45.0
492.9519017,-50.01873807,-577.2149761,2.51e-07,5.0,45.0
493.0849778,-50.0571695,-577.0499465,1.39e-06,5.0,45.0
493.3801114,-49.98780651,-577.0567408,2.72e-07,5.0,45.0
493.8881594,-49.87257977,-577.198808,-9.96e-07,5.0,45.0
494.4725211,-49.62618658,-577.5294814,5.22e-07,5.0,45.0
494.9965264,-49.4301849,-578.1973562,2.79e-07,5.0,45.0
495.4064163,-49.45846945,-579.0793198,2.79e-07,5.0,45.0
495.7819418,-49.48229642,-580.0482366,9.26e-07,5.0,45.0
496.2094484,-49.40996325,-581.1638366,-5.64e-07,5.0,45.0
496.7625727,-49.51691949,-582.4241029,1.67e-07,5.0,45.0
497.4867504,-50.04320711,-583.8414581,-6.27e-08,5.0,45.0
498.32486,-50.69311524,-585.3676261,-7.66e-08,5.0,45.0
499.1038242,-51.09935563,-586.8123733,4.18e-07,5.0,45.0
499.7437832,-51.44553397,-587.951644,4.18e-07,5.0,45.0
500.2118469,-51.93210387,-588.6322853,-2.99e-07,5.0,45.0
500.4372943,-52.31531784,-588.9603127,-1.46e-07,5.0,45.0
500.6074594,-52.46321854,-589.2606724,-3.69e-07,5.0,45.0
500.8454084,-52.51039253,-589.7280537,-1.57e-06,5.0,45.0
500.9778989,-52.49977298,-590.1918837,-8.36e-08,5.0,45.0
500.8693085,-52.50155478,-590.3283009,-8.91e-07,5.0,45.0
500.5658332,-52.63809716,-590.1876962,-1.31e-06,5.0,45.0
500.3026925,-52.89764571,-590.0724772,-1.31e-06,5.0,45.0
500.2401086,-53.09495177,-589.9818984,-7.66e-08,5.0,45.0
500.3521447,-53.11486785,-589.9430128,-2.92e-07,5.0,45.0
500.6099739,-53.0407864,-590.0133994,-7.66e-08,5.0,45.0
500.9280451,-52.9007738,-590.0832609,-5.78e-07,5.0,45.0
501.3668043,-52.88684086,-590.2717696,2.03e-06,5.0,45.0
501.9503589,-53.15277087,-590.6844479,-5.36e-07,5.0,45.0
502.3989947,-53.44767267,-591.1437096,2.49e-06,5.0,45.0
502.7146434,-53.58976822,-591.7056876,2.49e-06,5.0,45.0
503.0257487,-53.66704989,-592.7422853,-1.04e-07,5.0,45.0
503.2921094,-53.84244442,-594.2402326,-7.24e-07,5.0,45.0
503.5860172,-54.11305941,-595.7742846,1.73e-06,5.0,45.0
503.8958375,-54.42957037,-597.2282487,6.62e-07,5.0,45.0
504.2801641,-54.71161793,-598.5795602,-3.34e-07,5.0,45.0
504.8584491,-54.98230085,-599.6678337,-1.42e-06,5.0,45.0
505.4665578,-55.38323684,-600.5606446,-1.42e-06,5.0,45.0
505.9890689,-55.7355908,-601.3820975,2.65e-07,5.0,45.0
506.4775003,-55.72575061,-602.096168,8.36e-07,5.0,45.0
506.9288781,-55.35751221,-602.5285332,-5.85e-07,5.0,45.0
507.2370554,-55.10015111,-602.7564113,6.96e-09,5.0,45.0
507.5181286,-55.13109241,-603.0399569,-3.55e-07,5.0,45.0
507.8751469,-55.13736103,-603.3137582,4.87e-07,5.0,45.0
508.0825692,-55.19307271,-603.4858045,-1.66e-06,5.0,45.0
508.0880717,-55.48171535,-603.65738,-1.66e-06,5.0,45.0
508.0836623,-55.8843165,-603.9041045,-4.6e-07,5.0,45.0
508.2118399,-56.25773148,-604.1307776,-2.65e-07,5.0,45.0
508.4144495,-56.4889611,-604.1636325,6.96e-08,5.0,45.0
508.630527,-56.5703336,-604.0129147,1.39e-07,5.0,45.0
508.9352943,-56.62164821,-604.0266955,-8.56e-07,5.0,45.0
509.3414891,-56.83095694,-604.4930897,-7.8e-07,5.0,45.0
509.7955563,-57.07120213,-605.2364257,1.55e-06,5.0,45.0
510.3301224,-57.11403054,-606.1088038,1.55e-06,5.0,45.0
511.0418214,-57.26372761,-607.1025004,-1.57e-06,5.0,45.0
511.9355251,-57.61380723,-608.043626,-8.36e-07,5.0,45.0
512.7898778,-57.8476397,-608.7782995,-5.15e-07,5.0,45.0
513.4863728,-57.82019678,-609.4626948,-7.17e-07,5.0,45.0
514.2647705,-57.68602387,-610.3496155,-5.43e-07,5.0,45.0
515.2965687,-57.64745587,-611.3301787,-2.21e-06,5.0,45.0
516.4145569,-57.59306592,-612.2029344,-2.21e-06,5.0,45.0
517.3302207,-57.45310519,-613.035506,1e-06,5.0,45.0
517.9102117,-57.28413874,-613.9677005,4.04e-07,5.0,45.0
518.2647564,-57.13469957,-615.0218968,2.3e-07,5.0,45.0
518.6314519,-56.98143078,-616.0798382,1e-06,5.0,45.0
519.0503733,-56.83877019,-616.947099,4.39e-07,5.0,45.0
519.4394123,-56.79605516,-617.5626516,2.51e-07,5.0,45.0
519.7413256,-56.87629585,-617.9927123,-1.95e-07,5.0,45.0
519.8186547,-57.08432977,-618.2591732,-1.95e-07,5.0,45.0
519.7810777,-57.26216726,-618.3418097,1.06e-06,5.0,45.0
519.9531797,-57.36334543,-618.3544858,5.57e-08,5.0,45.0
520.2756861,-57.48898478,-618.5311723,8.36e-07,5.0,45.0
520.5490283,-57.55422733,-618.7657305,-5.64e-07,5.0,45.0
520.6551243,-57.53940845,-618.8049189,-1.24e-06,5.0,45.0
520.4869059,-57.71724619,-618.7575926,-5.71e-07,5.0,45.0
520.2278072,-58.23727427,-618.8765074,-5.71e-07,5.0,45.0
520.1003472,-58.82771822,-619.3037071,4.04e-07,5.0,45.0
520.1899513,-59.26208445,-620.1103095,-1.19e-06,5.0,45.0
520.5274097,-59.55785496,-621.3546046,-9.96e-07,5.0,45.0
521.1505481,-59.73125333,-622.8332968,-2.33e-06,5.0,45.0
522.0036412,-59.9211057,-624.1883227,-6.34e-07,5.0,45.0
522.9521643,-60.13292526,-625.3290902,-2.19e-06,5.0,45.0
524.1002552,-60.1885409,-626.3214896,-1e-06,5.0,45.0
525.4370847,-60.18430035,-627.1908281,-1e-06,5.0,45.0
526.6447887,-60.22832505,-627.8989183,-1.2e-06,5.0,45.0
527.6291603,-60.28844553,-628.3402268,-1.37e-06,5.0,45.0
528.4515846,-60.19150405,-628.6367964,-1.22e-06,5.0,45.0
529.0754995,-59.91400362,-629.2269418,1.26e-06,5.0,45.0
529.5536859,-59.69432479,-630.2219308,7.59e-07,5.0,45.0
529.9750227,-59.55003749,-631.2134947,2.72e-07,5.0,45.0
530.36141,-59.43245418,-631.8947139,1.32e-07,5.0,45.0
530.5248338,-59.29301849,-632.3855594,1.32e-07,5.0,45.0
530.3030444,-59.20827336,-632.7357189,2.51e-06,5.0,45.0
529.9582517,-59.33410574,-632.7768246,1.39e-08,5.0,45.0
529.6841083,-59.53187257,-632.6147483,5.78e-07,5.0,45.0
529.345137,-59.70327184,-632.4365676,-2e-06,5.0,45.0
528.9952587,-59.89501636,-632.2238672,-2.41e-06,5.0,45.0
528.7457264,-60.0794646,-632.030981,1.48e-06,5.0,45.0
528.5497177,-60.16456517,-632.015935,1.48e-06,5.0,45.0
528.5337322,-60.12207817,-632.3035996,1.94e-06,5.0,45.0
528.8015464,-60.17315808,-632.9218907,8.77e-07,5.0,45.0
529.2893496,-60.31156762,-633.7281934,9.61e-07,5.0,45.0
529.9681111,-60.13244283,-634.5732264,1.13e-06,5.0,45.0
530.9246825,-59.6776014,-635.5151616,3.76e-07,5.0,45.0
532.1515683,-59.50341829,-636.6981715,-1.78e-06,5.0,45.0
533.4213985,-59.78458963,-638.1123308,-2.11e-06,5.0,45.0
534.4829884,-60.10766868,-639.5926154,-2.11e-06,5.0,45.0
535.1938844,-60.27222053,-640.8786523,8.29e-07,5.0,45.0
535.6333174,-60.52779347,-641.7667104,-1.74e-06,5.0,45.0
535.832639,-61.01087338,-642.3692562,-4.11e-07,5.0,45.0
535.8497806,-61.58804009,-642.9225852,-1.24e-06,5.0,45.0
536.0220915,-62.08187158,-643.556013,-6.27e-08,5.0,45.0
536.414693,-62.37273247,-644.2794508,7.1e-07,5.0,45.0
536.7761173,-62.44527683,-644.9844045,7.1e-07,5.0,45.0
537.0680575,-62.37416887,-645.7131344,-1.73e-06,5.0,45.0
537.2959909,-62.22975739,-646.4592069,-7.03e-07,5.0,45.0
537.3696821,-62.06479842,-647.0140652,-3.48e-07,5.0,45.0
537.2417726,-61.81537424,-647.4298064,-2.36e-06,5.0,45.0
536.9259228,-61.46250793,-647.795263,2.58e-06,5.0,45.0
536.6458783,-61.17793863,-648.0412513,-8.01e-07,5.0,45.0
536.6568683,-61.08934937,-648.2646216,-2.51e-06,5.0,45.0
536.9836039,-61.24740753,-648.6361701,-2.51e-06,5.0,45.0
537.5526334,-61.64360561,-649.0868337,6.62e-07,5.0,45.0
538.3580885,-62.09736364,-649.4789717,1.1e-06,5.0,45.0
539.2904862,-62.31675756,-649.8980493,1.52e-06,5.0,45.0
540.168977,-62.40127192,-650.4066198,1.04e-06,5.0,45.0
541.0566823,-62.67613263,-651.1270226,7.38e-07,5.0,45.0
541.9716807,-63.00702793,-652.1773281,6.27e-07,5.0,45.0
542.743689,-63.21435323,-653.5304622,6.68e-07,5.0,45.0
543.4043083,-63.5210841,-655.1133296,6.68e-07,5.0,45.0
544.0934493,-64.04816382,-656.5702712,-5.15e-07,5.0,45.0
544.6762074,-64.55423822,-657.6346184,-1.25e-07,5.0,45.0
545.0551939,-64.86711684,-658.5346842,-2.79e-07,5.0,45.0
545.3109506,-65.03701608,-659.5839037,8.36e-08,5.0,45.0
545.5725678,-65.14046043,-660.6522403,6.06e-07,5.0,45.0
545.9212074,-65.29818411,-661.4331727,-2.53e-06,5.0,45.0
546.1996711,-65.62619256,-661.9220582,-2.53e-06,5.0,45.0
546.4396154,-66.05648292,-662.2883465,-1.67e-07,5.0,45.0
546.6864985,-66.35310412,-662.663494,-3.34e-07,5.0,45.0
546.7698995,-66.29971262,-663.001437,8.15e-07,5.0,45.0
546.7701413,-66.07244288,-663.2776559,9.96e-07,5.0,45.0
546.8175892,-65.89353865,-663.6140202,5.57e-07,5.0,45.0
546.9300973,-65.59541842,-664.010978,-2.05e-06,5.0,45.0
547.231249,-65.22763508,-664.3221375,-6.96e-07,5.0,45.0
547.624153,-65.11534614,-664.4177502,-6.96e-07,5.0,45.0
548.0006599,-65.32935574,-664.3498734,-1.97e-06,5.0,45.0
548.5385664,-65.67033694,-664.3830827,-1.18e-07,5.0,45.0
549.1848081,-66.01031548,-664.5882691,6.68e-07,5.0,45.0
549.8487241,-66.34342447,-664.8497878,3.97e-07,5.0,45.0
550.6195417,-66.68855118,-665.3885318,1.15e-06,5.0,45.0
551.5665713,-67.25675461,-666.4277155,1.11e-07,5.0,45.0
552.7080002,-68.04730566,-667.7570378,8.36e-07,5.0,45.0
553.8726764,-68.59807046,-669.271675,8.36e-07,5.0,45.0
554.9400326,-68.69772586,-671.0381014,9.61e-07,5.0,45.0
555.9679781,-68.46885143,-672.6387389,-1.03e-06,5.0,45.0
556.9415559,-67.94740882,-673.7919032,-6.96e-08,5.0,45.0
557.7637947,-67.22132496,-674.7308175,-4.87e-07,5.0,45.0
558.4623719,-66.59723233,-675.4886854,2.3e-07,5.0,45.0
559.0498072,-66.31054709,-676.1821376,1.6e-07,5.0,45.0
559.356666,-66.28693237,-676.8447478,1.6e-07,5.0,45.0
559.5110139,-66.4250874,-677.1757812,-1.15e-06,5.0,45.0
559.745075,-66.6731091,-677.3247052,-1.36e-06,5.0,45.0
560.041787,-66.90612603,-677.5243068,-1.78e-06,5.0,45.0
560.4106339,-67.08940571,-677.5539666,-1.27e-06,5.0,45.0
560.7230886,-67.24684239,-677.4813204,1.29e-06,5.0,45.0
560.7251169,-67.28766772,-677.5417611,5.12e-05,5.0,45.0
560.6125021,-67.12970879,-677.6529026,0.004314589,5.0,45.0
560.7195607,-66.85406909,-677.9155445,0.004314589,5.0,45.0
560.9977462,-66.47649541,-678.4201272,0.029347545,5.0,45.0
561.43345,-66.07882983,-679.0012153,0.083774991,5.0,45.0
562.0491748,-65.9827756,-679.5263793,0.163694903,5.0,45.0
562.697003,-66.25523982,-680.0356233,0.255542874,5.0,45.0
563.3594289,-66.7074409,-680.6435643,0.351322085,5.0,45.0
564.0406472,-67.11777687,-681.3982081,0.449143559,5.0,45.0
564.5505345,-67.36480805,-682.4131073,0.449143559,5.0,45.0
564.9387309,-67.67983288,-683.7005665,0.548078775,5.0,45.0
565.3901509,-68.27043247,-685.1474187,0.647464395,5.0,45.0
565.790378,-68.85759386,-686.6309322,0.747087061,5.0,45.0
566.0986273,-69.15175464,-688.1337522,0.846737564,5.0,45.0
566.600815,-69.22083686,-689.6912237,0.946547329,5.0,45.0
567.396014,-69.19153285,-691.1657826,1.046775222,5.0,45.0
568.0779642,-69.20860668,-692.5131838,1.146774292,5.0,45.0
568.4045404,-69.27633891,-693.650721,1.146774292,5.0,45.0
568.6807557,-69.1800212,-694.4743513,1.246707797,5.0,45.0
569.0103309,-68.79278647,-695.1792292,1.346834898,5.0,45.0
569.0566109,-68.31999852,-695.7701139,1.446751952,5.0,45.0
568.8794715,-67.99147964,-696.0618486,1.546750665,5.0,45.0
568.8445965,-67.8631516,-696.0171807,1.646546483,5.0,45.0
568.9244526,-68.10022741,-695.7430049,1.746533632,5.0,45.0
569.0621897,-68.71886388,-695.5266057,1.846634269,5.0,45.0
569.3466991,-69.49612184,-695.5845261,1.846634269,5.0,45.0
569.7542093,-70.25559542,-695.9316211,1.946570277,5.0,45.0
570.1840847,-70.89036582,-696.4844101,2.046613932,5.0,45.0
570.6447469,-71.37259095,-697.3072943,2.146692038,5.0,45.0
571.1959584,-71.78634689,-698.3644154,2.246639967,5.0,45.0
571.8886423,-72.11711869,-699.3632574,2.346538305,5.0,45.0
572.7700177,-72.27580029,-700.4381317,2.44659853,5.0,45.0
573.6362712,-72.37744787,-701.7308385,2.44659853,5.0,45.0
574.4296078,-72.56699733,-702.997548,2.546690226,5.0,45.0
575.4234,-72.85054092,-704.169876,2.646647453,5.0,45.0
576.5826071,-73.17742502,-705.347988,2.746674061,5.0,45.0
577.7002913,-73.49116227,-706.505136,2.846517324,5.0,45.0
578.8249101,-73.78739457,-707.4340341,2.946697474,5.0,45.0
579.9545463,-74.10072181,-708.1588376,3.046711683,5.0,45.0
580.9170359,-74.34522376,-708.8611875,3.14648962,5.0,45.0
581.6123361,-74.310889,-709.6438903,3.14648962,5.0,45.0
581.9947982,-74.00402135,-710.5412839,3.246641636,5.0,45.0
582.0278231,-73.72935895,-711.3444554,3.346623421,5.0,45.0
581.9246208,-73.63954072,-712.0385191,3.446670055,5.0,45.0
581.9558153,-73.6766533,-712.7247251,3.546652317,5.0,45.0
582.0795007,-73.81084169,-713.3251052,3.646494389,5.0,45.0
582.1203538,-73.95836181,-713.9565649,3.746478081,5.0,45.0
582.0447864,-74.05461961,-714.6880351,3.746478081,5.0,45.0
581.9499193,-74.11386311,-715.2418601,3.846425295,5.0,45.0
582.0988392,-74.1771455,-715.5514623,3.946447849,5.0,45.0
582.6364712,-74.23498128,-715.9328738,4.046724796,5.0,45.0
583.2782579,-74.16273084,-716.4290864,4.146682262,5.0,45.0
583.8212946,-73.9244729,-716.814387,4.246685982,5.0,45.0
584.3326705,-73.84438908,-717.0299417,4.346783161,5.0,45.0
585.0263691,-74.26513787,-717.1269365,4.446637154,5.0,45.0
585.8672426,-74.94327065,-717.169884,4.446637154,5.0,45.0
586.6133014,-75.44992529,-717.4213739,4.546441078,5.0,45.0
587.4559134,-75.62921458,-718.1139144,4.646565914,5.0,45.0
588.461076,-75.65889808,-719.0659605,4.746575832,5.0,45.0
589.3367139,-75.91297846,-720.1728788,4.846583366,5.0,45.0
590.0118067,-76.24823825,-721.3963971,4.946666718,5.0,45.0
590.5528367,-76.38448401,-722.5315725,5.046557426,5.0,45.0
591.0559067,-76.5077898,-723.4662253,5.146542549,5.0,45.0
591.7022643,-76.61956779,-724.0423094,5.146542549,5.0,45.0
592.3666142,-76.55198875,-724.2691479,5.246502399,5.0,45.0
592.7980075,-76.49852597,-724.477154,5.346394062,5.0,45.0
592.9713979,-76.59549049,-724.7654862,5.446600437,5.0,45.0
592.9043249,-76.66331565,-724.9865831,5.546712399,5.0,45.0
592.7681755,-76.76647377,-725.4188001,5.646584511,5.0,45.0
592.7348601,-77.062103,-726.2597427,5.74667263,5.0,45.0
592.7598821,-77.237829,-727.2133104,5.74667263,5.0,45.0
592.9343411,-76.89786955,-728.1982836,5.84658289,5.0,45.0
593.3031416,-76.14953013,-729.3146696,5.946708679,5.0,45.0
593.5665051,-75.40267641,-730.5227605,6.046722412,5.0,45.0
593.8798542,-74.9603575,-731.6900559,6.14658308,5.0,45.0
594.6683222,-74.93732409,-732.7561471,6.246640205,5.0,45.0
595.7223759,-75.14937418,-733.6756984,6.346710205,5.0,45.0
596.7292471,-75.38251763,-734.5157299,6.446734905,5.0,45.0
597.6462653,-75.63112709,-735.5642292,6.446734905,5.0,45.0
598.4852074,-75.88602284,-736.7989918,6.546739101,5.0,45.0
599.3211237,-76.24049417,-738.0381629,6.646713257,5.0,45.0
600.1853195,-76.92007682,-739.2783904,6.746630669,5.0,45.0
601.101614,-77.8749602,-740.5671684,6.846590042,5.0,45.0
602.0530932,-78.66292491,-741.9566992,6.946630478,5.0,45.0
602.9676717,-78.92675498,-743.2035931,7.046586514,5.0,45.0
603.7948545,-78.79364534,-744.100817,7.146724701,5.0,45.0
604.4242534,-78.61047434,-744.6859895,7.146724701,5.0,45.0
604.8374239,-78.5178902,-745.0160024,7.246711731,5.0,45.0
605.1925803,-78.58162565,-745.2491475,7.34658289,5.0,45.0
605.5120697,-78.8296823,-745.4064419,7.446564198,5.0,45.0
605.6846248,-79.10237268,-745.3992111,7.546377659,5.0,45.0
605.7622537,-79.29594676,-745.3257103,7.6463871,5.0,45.0
605.8967323,-79.48454088,-745.3791774,7.746695995,5.0,45.0
606.1868488,-79.76213998,-745.7145368,7.746695995,5.0,45.0
606.5686864,-80.10945839,-746.3621663,7.846773624,5.0,45.0
606.9466811,-80.32578982,-747.2309606,7.946683407,5.0,45.0
607.3444064,-80.30160037,-748.2264623,8.046634674,5.0,45.0
607.7872712,-80.16790426,-749.3177279,8.146580696,5.0,45.0
608.2159593,-80.11595133,-750.5342072,8.246510506,5.0,45.0
608.7478158,-80.21534932,-751.8159315,8.346588135,5.0,45.0
609.6275666,-80.35997018,-753.1857111,8.446414948,5.0,45.0
610.6688794,-80.56535791,-754.7005081,8.446414948,5.0,45.0
611.6251672,-80.86844162,-756.304398,8.546403885,5.0,45.0
612.5899658,-81.11481882,-757.873858,8.646666527,5.0,45.0
613.5352886,-81.23601741,-759.1798469,8.746666908,5.0,45.0
614.3215363,-81.35208468,-760.2721275,8.84666729,5.0,45.0
615.0424568,-81.45775838,-761.4333565,8.946541786,5.0,45.0
615.772323,-81.44485329,-762.7237777,9.046542168,5.0,45.0
616.4079088,-81.40200806,-764.0636873,9.046542168,5.0,45.0
616.8796132,-81.31551375,-765.4800322,9.146640778,5.0,45.0
617.2182863,-81.14686857,-766.8290276,9.246624947,5.0,45.0
617.5481546,-81.0835314,-767.8580492,9.346664429,5.0,45.0
617.8752677,-81.18860218,-768.4602585,9.446562767,5.0,45.0
618.1746843,-81.47593622,-768.740221,9.546530724,5.0,45.0
618.4694406,-81.84024325,-769.0753764,9.646614075,5.0,45.0
618.8634297,-81.97771887,-769.4920447,9.746520042,5.0,45.0
619.4271053,-81.96908277,-769.8208614,9.746520042,5.0,45.0
619.8302719,-81.97196967,-770.1380437,9.846509933,5.0,45.0
619.9963055,-81.97964217,-770.5184407,9.946637154,5.0,45.0
620.300683,-82.15133786,-770.9412255,10.04660892,5.0,45.0
620.9340575,-82.35724972,-771.3896501,10.14652729,5.0,45.0
621.7534234,-82.40224839,-771.9257466,10.24660969,5.0,45.0
622.5350636,-82.41107727,-772.5947281,10.34647942,5.0,45.0
623.2295445,-82.43096733,-773.5823291,10.44665909,5.0,45.0
623.9287206,-82.40584332,-774.724262,10.44665909,5.0,45.0
624.7247619,-82.18849397,-775.5915053,10.54668427,5.0,45.0
625.66852,-81.82110556,-776.3891958,10.64651966,5.0,45.0
626.90452,-81.71012172,-777.4680416,10.74682903,5.0,45.0
628.349414,-81.9949885,-778.9013409,10.84683704,5.0,45.0
629.6326492,-82.46800007,-780.5432997,10.94662476,5.0,45.0
630.604024,-82.82326871,-782.1671119,11.0466795,5.0,45.0
631.310903,-82.92889742,-783.6712615,11.0466795,5.0,45.0
