Signal1,Signal2,Signal3,R,H,O
30.7615968,-5.534798182,29.94002089,30.23644066,11.0,135.0
30.35728902,-5.408672382,29.86432694,30.13641548,11.0,135.0
29.95490566,-5.26409052,30.01664323,30.13641548,11.0,135.0
29.49927573,-4.941906068,30.19134026,30.03645706,11.0,135.0
29.04189128,-4.463678664,30.2359648,29.93650627,11.0,135.0
28.49146398,-4.049126282,30.18864879,29.83644104,11.0,135.0
27.7778725,-3.779244002,30.02731866,29.73645592,11.0,135.0
27.00805896,-3.556090371,29.64200596,29.63661194,11.0,135.0
26.25273309,-3.3169911,29.10385813,29.53658295,11.0,135.0
25.57641948,-3.18100086,28.41767702,29.43645477,11.0,135.0
25.02104693,-3.196086936,27.42054886,29.43645477,11.0,135.0
24.41156053,-3.272667981,26.09644365,29.33640671,11.0,135.0
23.70239946,-3.449587771,24.90562553,29.23650932,11.0,135.0
23.15878712,-3.826733943,24.09261973,29.13645363,11.0,135.0
22.75197823,-4.198249135,23.32891568,29.03637314,11.0,135.0
22.13598964,-4.337336361,22.52014016,28.9364624,11.0,135.0
21.30532272,-4.24839668,21.79654144,28.83643341,11.0,135.0
20.56385281,-3.882280912,21.42426864,28.83643341,11.0,135.0
19.99781816,-3.27392977,21.47571879,28.73650932,11.0,135.0
19.45395952,-2.698678598,21.45488336,28.63663101,11.0,135.0
18.82199035,-2.42501408,21.08763167,28.53645515,11.0,135.0
18.16607241,-2.364786069,20.6505593,28.43642426,11.0,135.0
17.66253389,-2.196729714,20.31136186,28.33639717,11.0,135.0
17.29935479,-2.006309404,19.84018167,28.23653221,11.0,135.0
16.75782263,-2.039700795,19.12116544,28.13656998,11.0,135.0
15.93804769,-2.19897139,18.26810028,28.13656998,11.0,135.0
15.17551675,-2.235914204,17.50856962,28.03653908,11.0,135.0
14.67652773,-2.022397483,16.9268023,27.93651199,11.0,135.0
14.44732284,-1.588371813,16.44670225,27.83650208,11.0,135.0
14.40675792,-0.951737915,16.20612921,27.73656273,11.0,135.0
14.40103756,-0.140522613,16.1633826,27.63649368,11.0,135.0
14.3766378,0.773738661,15.99114247,27.53650284,11.0,135.0
14.25777663,1.65860304,15.55273602,27.53650284,11.0,135.0
14.07882228,2.276808961,15.2193828,27.43651962,11.0,135.0
14.01067594,2.608656523,15.11825566,27.33646774,11.0,135.0
13.97822635,2.788908339,14.81427763,27.23653221,11.0,135.0
13.87940184,2.672219206,14.25933084,27.13656998,11.0,135.0
13.709835,2.276824649,13.73647752,27.03656197,11.0,135.0
13.25431309,1.89841943,13.27737666,26.93658829,11.0,135.0
12.47504086,1.661258537,12.71640357,26.83652306,11.0,135.0
11.57658127,1.561242688,11.97951234,26.83652306,11.0,135.0
10.64707533,1.689584486,11.12769672,26.73661232,11.0,135.0
9.937043825,2.048482609,10.33767704,26.63656235,11.0,135.0
9.566353846,2.2763369,9.766938336,26.53637695,11.0,135.0
9.225650086,2.2020416,9.28951111,26.43648911,11.0,135.0
8.690081866,2.112924044,8.686978057,26.33638954,11.0,135.0
7.944319376,2.26426014,8.084794626,26.23654747,11.0,135.0
7.209017975,2.65037912,7.481131449,26.23654747,11.0,135.0
6.723710338,2.97353542,6.644835739,26.13662338,11.0,135.0
6.455211358,3.00093203,5.779639875,26.03640366,11.0,135.0
6.216497236,2.999590896,5.13728758,25.93646431,11.0,135.0
5.823545855,3.203079177,4.711891995,25.83645058,11.0,135.0
5.336509621,3.468385281,4.570368702,25.73644447,11.0,135.0
4.897721377,3.770769862,4.680938176,25.63656235,11.0,135.0
4.448122707,4.170714891,4.757139931,25.53647041,11.0,135.0
3.907193033,4.473717629,4.610901152,25.53647041,11.0,135.0
3.409280829,4.658836929,4.184499705,25.43658829,11.0,135.0
3.031958621,4.907137876,3.519280251,25.33653831,11.0,135.0
2.620507333,5.202346639,2.836214015,25.23658371,11.0,135.0
2.088063752,5.594030617,2.278081051,25.1365242,11.0,135.0
1.613116821,6.049815,1.822013193,25.03658104,11.0,135.0
1.349396275,6.44193276,1.27718831,24.93639183,11.0,135.0
1.151089207,6.799162446,0.520224808,24.83656693,11.0,135.0
0.909534552,7.085650496,-0.339014267,24.83656693,11.0,135.0
0.639027992,7.31952104,-1.175515279,24.7365818,11.0,135.0
0.16760792,7.595074214,-1.887435307,24.63648987,11.0,135.0
-0.607823823,7.898771598,-2.385832717,24.53660774,11.0,135.0
-1.492540039,8.240281593,-2.585698647,24.43649673,11.0,135.0
-2.3537601,8.602527103,-2.601093688,24.33645439,11.0,135.0
-3.1811053,8.878850918,-2.603867568,24.23657227,11.0,135.0
-3.85637995,9.137267553,-2.586351706,24.23657227,11.0,135.0
-4.276609971,9.403241896,-2.717075973,24.13651466,11.0,135.0
-4.521904455,9.62151516,-3.154053648,24.03639984,11.0,135.0
-4.736215407,9.76257257,-3.704224454,23.93649292,11.0,135.0
-5.139306567,9.67707121,-4.211404595,23.836483,11.0,135.0
-5.847750774,9.467827467,-4.947955157,23.73648071,11.0,135.0
-6.690614842,9.306661275,-6.031119466,23.6366272,11.0,135.0
-7.518157254,9.207271145,-7.001964262,23.53651047,11.0,135.0
-8.232563358,9.250694924,-7.670328441,23.53651047,11.0,135.0
-8.757711259,9.461070603,-8.146575264,23.43661308,11.0,135.0
-9.316687988,9.808070238,-8.292521942,23.33654785,11.0,135.0
-9.983208011,10.24458352,-8.318631755,23.2364006,11.0,135.0
-10.52098642,10.68159652,-8.70338156,23.13651657,11.0,135.0
-10.95576084,11.13199739,-9.401210574,23.03650284,11.0,135.0
-11.31561171,11.65076324,-10.09256193,22.93662453,11.0,135.0
-11.57013471,12.16735127,-10.68639537,22.93662453,11.0,135.0
-11.90238149,12.4582147,-11.33647068,22.83654976,11.0,135.0
-12.54397963,12.48075156,-11.92211673,22.73629189,11.0,135.0
-13.50311111,12.48104858,-12.06152713,22.63639832,11.0,135.0
-14.54496625,12.55016536,-11.96448607,22.5364399,11.0,135.0
-15.46089779,12.62313084,-12.07156812,22.4364624,11.0,135.0
-16.11867992,12.686286,-12.36011944,22.33653641,11.0,135.0
-16.52556591,12.78609196,-12.82578139,22.23641777,11.0,135.0
-16.85193655,12.870848,-13.48205093,22.23641777,11.0,135.0
-17.22949346,12.98918687,-14.00515149,22.1363945,11.0,135.0
-17.657592,13.31534952,-14.21065654,22.03642464,11.0,135.0
-18.1916066,13.77970813,-14.36591948,21.9365921,11.0,135.0
-18.80846467,14.2858246,-14.60590615,21.83672905,11.0,135.0
-19.26936295,14.7923951,-14.94680388,21.7367115,11.0,135.0
-19.70936008,15.27852883,-15.567753,21.63651466,11.0,135.0
-20.42436908,15.7212705,-16.31963872,21.53644753,11.0,135.0
-21.23384979,15.97106038,-16.96469082,21.53644753,11.0,135.0
-21.93622651,16.103329,-17.61085254,21.43655396,11.0,135.0
-22.58648596,16.354805,-18.21339324,21.33655167,11.0,135.0
-23.29546668,16.57700131,-18.72317936,21.23648262,11.0,135.0
-24.0042239,16.58791807,-19.23450131,21.13651848,11.0,135.0
-24.51882748,16.57129335,-19.63809106,21.03652573,11.0,135.0
-24.80146258,16.73864021,-19.91566691,20.93658638,11.0,135.0
-24.96916283,17.11630946,-20.29087143,20.93658638,11.0,135.0
-25.22922055,17.41573617,-20.81894143,20.83653259,11.0,135.0
-25.65054573,17.52379925,-21.16310539,20.73642731,11.0,135.0
-26.08403836,17.67475272,-21.24814187,20.63652039,11.0,135.0
-26.54987835,18.02568751,-21.32918523,20.53640175,11.0,135.0
-27.25483846,18.70292783,-21.4572532,20.43657494,11.0,135.0
-28.15988224,19.52957681,-21.68809981,20.3365612,11.0,135.0
-29.08317467,20.26231487,-22.16422789,20.2365036,11.0,135.0
-29.89564083,20.83168578,-22.87462246,20.2365036,11.0,135.0
-30.50795049,21.09064265,-23.70456708,20.13658333,11.0,135.0
-30.92516937,21.14602503,-24.3476856,20.03648186,11.0,135.0
-31.1606936,21.22673596,-24.65700245,19.93646431,11.0,135.0
-31.38528912,21.29940589,-24.93568525,19.83659554,11.0,135.0
-31.93667157,21.45207424,-25.3055614,19.73643494,11.0,135.0
-32.81373168,21.79102702,-25.6430116,19.63637161,11.0,135.0
-33.70697951,22.13576567,-26.02484912,19.63637161,11.0,135.0
-34.44350603,22.40822385,-26.65967428,19.53635406,11.0,135.0
-34.98991862,22.67582269,-27.42510055,19.43647766,11.0,135.0
-35.39550027,22.94437508,-28.03365862,19.33656311,11.0,135.0
-35.7462517,23.18922799,-28.58947177,19.23654175,11.0,135.0
-36.20411935,23.43426005,-29.31865554,19.13657761,11.0,135.0
-36.92147065,23.75428917,-30.05738267,19.03652,11.0,135.0
-37.84256373,24.10946444,-30.59185365,18.93643951,11.0,135.0
-38.85070802,24.37180395,-30.96776464,18.93643951,11.0,135.0
-39.86853731,24.55674014,-31.18935228,18.83646774,11.0,135.0
-40.8578475,24.74319239,-31.21982073,18.73638916,11.0,135.0
-41.75463143,24.82688897,-31.18133995,18.63653374,11.0,135.0
-42.61285968,24.64226349,-31.29097384,18.53655243,11.0,135.0
-43.65830314,24.37354815,-31.70432267,18.43652153,11.0,135.0
-44.93698366,24.37982753,-32.45482208,18.33659554,11.0,135.0
-46.26379451,24.60993535,-33.40618729,18.33659554,11.0,135.0
-47.49157333,24.7704475,-34.28959793,18.23649025,11.0,135.0
-48.63631257,24.73406829,-35.08400878,18.13659668,11.0,135.0
-49.54010615,24.64901988,-35.96310027,18.03649902,11.0,135.0
-50.12259448,24.70953779,-36.93083761,17.93657684,11.0,135.0
-50.61985784,24.85970815,-38.00011539,17.83661652,11.0,135.0
-51.14733054,25.02209451,-39.01581254,17.73640251,11.0,135.0
-51.80565563,25.18159852,-39.66461416,17.636446,11.0,135.0
-52.62462776,25.35338108,-40.02908065,17.636446,11.0,135.0
-53.4006841,25.70661626,-40.34133676,17.53646088,11.0,135.0
-54.04050716,26.46950999,-40.6245239,17.43655777,11.0,135.0
-54.72476732,27.48378111,-40.84791497,17.33657074,11.0,135.0
-55.40433717,28.31092625,-41.07659736,17.23648643,11.0,135.0
-55.82589385,28.76857299,-41.47803593,17.1365242,11.0,135.0
-56.11750116,28.95283207,-42.16071411,17.03655815,11.0,135.0
-56.44503255,29.14613418,-43.03229109,16.93655205,11.0,135.0
-56.75389014,29.4179205,-43.9176085,16.93655205,11.0,135.0
-57.01813508,29.62145925,-44.79566399,16.8365097,11.0,135.0
-57.28879907,29.8170235,-45.59378466,16.73643494,11.0,135.0
-57.53351681,30.27796873,-46.30761681,16.63665771,11.0,135.0
-57.67655047,31.01921025,-47.20439533,16.53647423,11.0,135.0
-57.86106657,31.73761444,-48.23876413,16.4365654,11.0,135.0
-58.25477069,32.30088935,-49.12459314,16.33655357,11.0,135.0
-58.78671854,32.74443039,-49.81539796,16.33655357,11.0,135.0
-59.39989067,33.17303498,-50.34687094,16.23646736,11.0,135.0
-60.25169784,33.55757552,-50.71316215,16.13653946,11.0,135.0
-61.23585985,33.87465832,-50.9681437,16.03645897,11.0,135.0
-62.04553305,34.12463538,-50.97620601,15.93653774,11.0,135.0
-62.77641281,34.31126903,-50.80600089,15.83654881,11.0,135.0
-63.55697543,34.56433634,-50.94107255,15.73642254,11.0,135.0
-64.28642612,34.86752299,-51.36099952,15.63664722,11.0,135.0
-65.01158155,35.35215566,-51.66665331,15.63664722,11.0,135.0
-65.90103416,36.09655004,-51.85478695,15.53635788,11.0,135.0
-66.98714514,36.77741764,-52.24131679,15.43649292,11.0,135.0
-68.11583386,37.23820746,-52.80566106,15.33657742,11.0,135.0
-69.18567677,37.44276384,-53.16320086,15.23636818,11.0,135.0
-70.17332915,37.36982639,-53.18855028,15.13645458,11.0,135.0
-70.99876033,37.2145947,-53.18115819,15.03657341,11.0,135.0
-71.59612075,37.20470257,-53.38623134,15.03657341,11.0,135.0
-71.95802895,37.32779375,-53.81575095,14.93653202,11.0,135.0
-72.33089671,37.32009065,-54.45338938,14.83653736,11.0,135.0
-72.93166632,37.2305514,-55.27832718,14.73656559,11.0,135.0
-73.70995725,37.29339598,-56.16129934,14.63671112,11.0,135.0
-74.73512489,37.41189578,-56.82609723,14.53657818,11.0,135.0
-75.74490947,37.59677895,-57.28006145,14.43653679,11.0,135.0
-76.4449248,38.02842471,-57.73843116,14.33649635,11.0,135.0
-77.21741757,38.44355502,-58.2386302,14.33649635,11.0,135.0
-78.39081067,38.52628974,-58.6949677,14.23643112,11.0,135.0
-79.91123642,38.41612281,-59.04277883,14.13637352,11.0,135.0
-81.53317412,38.4164251,-59.38468577,14.03638172,11.0,135.0
-82.86853718,38.66854446,-59.79723677,13.9364481,11.0,135.0
-83.73713311,39.01327697,-60.18584331,13.83647823,11.0,135.0
-84.32419231,39.40260174,-60.65719589,13.73645973,11.0,135.0
-84.84764803,40.03743466,-61.50455832,13.73645973,11.0,135.0
-85.48589612,40.73602004,-62.72806714,13.63655376,11.0,135.0
-86.1920746,41.1498681,-63.9583544,13.53650379,11.0,135.0
-86.85485147,41.39066819,-64.85218332,13.436656,11.0,135.0
-87.51382432,41.60357722,-65.3634009,13.33653927,11.0,135.0
-88.16744338,41.72722064,-65.63642965,13.23632813,11.0,135.0
-88.76266968,41.89492096,-65.89351227,13.13649082,11.0,135.0
-89.33222278,42.25461791,-66.25341258,13.03651142,11.0,135.0
-90.10991955,42.61711039,-66.66700018,13.03651142,11.0,135.0
-90.99150573,42.84439555,-67.01415066,12.93649769,11.0,135.0
-91.75076923,43.16168716,-67.2953414,12.83657742,11.0,135.0
-92.52854779,43.75233666,-67.6062361,12.73640442,11.0,135.0
-93.34529766,44.45038739,-68.02001297,12.63644791,11.0,135.0
-94.1031561,44.92754899,-68.49288922,12.53648663,11.0,135.0
-94.88163614,45.08788242,-68.8851697,12.43653297,11.0,135.0
-95.67827648,45.13960938,-69.20179654,12.33649921,11.0,135.0
-96.41093949,45.29017433,-69.56738381,12.33649921,11.0,135.0
-97.0546711,45.72642023,-69.98414699,12.23649979,11.0,135.0
-97.62645261,46.41953454,-70.30666276,12.13653088,11.0,135.0
-98.20728369,47.03047503,-70.63462242,12.03656197,11.0,135.0
-98.82812456,47.44616663,-71.09371192,11.93657112,11.0,135.0
-99.44246144,47.84958292,-71.5681859,11.83655548,11.0,135.0
-99.84777186,48.18818283,-72.02022293,11.73653698,11.0,135.0
-100.0877986,48.27046685,-72.56250247,11.73653698,11.0,135.0
-100.6530301,48.2966805,-73.3167852,11.63657188,11.0,135.0
-101.5930984,48.48177412,-74.22248189,11.53650856,11.0,135.0
-102.3460852,48.63910368,-75.08147096,11.43656349,11.0,135.0
-102.8353611,48.75236558,-75.9200744,11.33650494,11.0,135.0
-103.494961,48.86191294,-76.83893032,11.23651695,11.0,135.0
-104.4043,48.88548679,-77.66665043,11.13651752,11.0,135.0
-105.3267372,49.08863676,-78.29902805,11.03648663,11.0,135.0
-105.9963697,49.50037168,-78.89223898,11.03648663,11.0,135.0
-106.4528031,49.89571377,-79.52209905,10.93659496,11.0,135.0
-107.0858864,50.38413891,-80.01346385,10.83650017,11.0,135.0
-108.0129691,50.98264196,-80.32998518,10.73646736,11.0,135.0
-108.7953568,51.43411252,-80.72322726,10.63651848,11.0,135.0
-109.2063629,51.66012459,-81.29968854,10.53639889,11.0,135.0
-109.4936434,51.7937701,-81.87875882,10.43661976,11.0,135.0
-109.6479004,51.78566188,-82.28007031,10.43661976,11.0,135.0
-109.7711666,51.61284776,-82.61087324,10.33654404,11.0,135.0
-110.3417291,51.48020478,-83.09860513,10.23640156,11.0,135.0
-111.4908107,51.47442235,-83.73187057,10.13632298,11.0,135.0
-112.8732055,51.61348522,-84.36114637,10.0364418,11.0,135.0
-114.1901225,51.87904323,-84.8874129,9.93676281,11.0,135.0
-115.4009608,52.10252129,-85.27763302,9.836586952,11.0,135.0
-116.3194372,52.20275688,-85.56142069,9.736507416,11.0,135.0
-116.9589313,52.2389287,-85.78309977,9.736507416,11.0,135.0
-117.6535134,52.37578211,-85.98070975,9.636529922,11.0,135.0
-118.3404544,52.73727418,-86.18984139,9.536392212,11.0,135.0
-118.8543704,53.17462243,-86.31990751,9.436545372,11.0,135.0
-119.269583,53.66890504,-86.3487173,9.336499214,11.0,135.0
-119.6198744,54.23748389,-86.52394726,9.236514091,11.0,135.0
-119.8917087,54.65056306,-86.95523466,9.136463165,11.0,135.0
-120.1145357,54.917289,-87.42152405,9.136463165,11.0,135.0
-120.2517206,55.10333487,-87.73073089,9.036419868,11.0,135.0
-120.3190749,55.17455578,-87.87861777,8.936555862,11.0,135.0
-120.386451,55.24818145,-87.81919491,8.836488724,11.0,135.0
-120.2995934,55.28888865,-87.68925498,8.736506462,11.0,135.0
-120.0108894,55.1459811,-87.84762997,8.636530876,11.0,135.0
-119.7782764,55.01690934,-88.22385725,8.536428452,11.0,135.0
-119.7329066,55.10050504,-88.4638559,8.436589241,11.0,135.0
-119.8210738,55.26053997,-88.63266688,8.436589241,11.0,135.0
-120.0636189,55.40922128,-88.81359415,8.336600304,11.0,135.0
-120.3950647,55.61037874,-88.83650515,8.236497879,11.0,135.0
-120.6977551,55.81089425,-88.84633787,8.136497498,11.0,135.0
-120.8791141,55.8964583,-89.13947041,8.036494255,11.0,135.0
-120.875042,55.88375222,-89.81165241,7.936460018,11.0,135.0
-120.9031813,55.86101761,-90.7421962,7.836517334,11.0,135.0
-121.1436497,56.01732499,-91.63273436,7.73647213,11.0,135.0
-121.5102062,56.32551929,-92.25723323,7.73647213,11.0,135.0
-121.8070676,56.52929632,-92.46466441,7.63644743,11.0,135.0
-122.0452863,56.67755707,-92.21470292,7.536491871,11.0,135.0
-122.4947918,56.77284853,-91.85376039,7.436526775,11.0,135.0
-123.1717808,56.49661393,-91.74249794,7.336480141,11.0,135.0
-123.73595,55.96134938,-91.83384886,7.236514091,11.0,135.0
-124.1615221,55.65064939,-91.89744489,7.136507988,11.0,135.0
-124.7779352,55.68369168,-91.75102295,7.136507988,11.0,135.0
-125.3812795,55.83743985,-91.49668256,7.03652668,11.0,135.0
-125.5625873,55.89082918,-91.35293602,6.936517239,11.0,135.0
-125.517078,55.90803864,-91.29478825,6.836567402,11.0,135.0
-125.6004063,55.94958487,-91.22946154,6.736591816,11.0,135.0
-125.7890468,55.78304684,-91.0888947,6.636583805,11.0,135.0
-125.9885782,55.43001395,-90.8992709,6.536589622,11.0,135.0
-126.1896752,55.11733588,-90.83458504,6.436532021,11.0,135.0
-126.383138,54.81109622,-91.05594336,6.436532021,11.0,135.0
-126.6608199,54.56968262,-91.49863625,6.336492062,11.0,135.0
-126.9396959,54.57004524,-91.84014973,6.236484051,11.0,135.0
-127.1699324,54.78942015,-91.90052572,6.136515141,11.0,135.0
-127.5615799,55.15581548,-91.77699749,6.036603451,11.0,135.0
-127.9997207,55.55093748,-91.57369481,5.936439514,11.0,135.0
-128.3537218,55.84918962,-91.38668014,5.836511135,11.0,135.0
-128.8129137,56.14945836,-91.36456225,5.836511135,11.0,135.0
-129.3531216,56.55081932,-91.54523604,5.736401558,11.0,135.0
-129.785155,56.89770626,-91.80877649,5.636446953,11.0,135.0
-130.0718498,57.19201259,-92.01812751,5.536590099,11.0,135.0
-130.3650623,57.55254055,-92.05620919,5.436417103,11.0,135.0
-130.6823162,57.72789435,-91.83957563,5.3364501,11.0,135.0
-130.735417,57.66188577,-91.61556363,5.236461639,11.0,135.0
-130.4997863,57.62027903,-91.85991488,5.136473656,11.0,135.0
-130.2629103,57.59627764,-92.38259464,5.136473656,11.0,135.0
-130.0727589,57.472806,-92.7669741,5.036588669,11.0,135.0
-129.8470236,57.22459817,-93.14265423,4.936517715,11.0,135.0
-129.6678343,56.91565032,-93.6128717,4.836547375,11.0,135.0
-129.6729084,56.73622999,-94.06119995,4.736528873,11.0,135.0
-129.8504511,56.71649876,-94.1652729,4.636523247,11.0,135.0
-130.020141,56.66844101,-93.82262371,4.536576271,11.0,135.0
-130.1688916,56.51321017,-93.4459155,4.43659687,11.0,135.0
-130.5208295,56.31392004,-93.34249899,4.43659687,11.0,135.0
-131.0302519,56.08848569,-93.36345035,4.336583138,11.0,135.0
-131.4585013,55.82161538,-93.29597185,4.236545086,11.0,135.0
-131.8999136,55.66697728,-93.24935178,4.136358738,11.0,135.0
-132.3711818,55.76917137,-93.38588512,4.036483288,11.0,135.0
-132.7035453,56.16627027,-93.75899342,3.93653512,11.0,135.0
-132.958654,56.75291661,-94.31861141,3.836418152,11.0,135.0
-133.1928805,57.29007008,-94.85521153,3.836418152,11.0,135.0
-133.4706434,57.69665232,-95.08053057,3.736465454,11.0,135.0
-133.7486779,58.00062955,-94.98045645,3.636500835,11.0,135.0
-133.8920437,58.20942184,-94.96638658,3.536589622,11.0,135.0
-134.0170085,58.26990954,-95.25465782,3.436541319,11.0,135.0
-134.2379508,58.16493124,-95.53187058,3.336461067,11.0,135.0
-134.5362965,58.00322213,-95.61080386,3.236486197,11.0,135.0
-134.7280903,57.82666971,-95.71709988,3.136482,11.0,135.0
-134.7611946,57.5941666,-96.00274495,3.136482,11.0,135.0
-134.6565589,57.47284301,-96.38314982,3.036494017,11.0,135.0
-134.2378719,57.42713122,-96.47769303,2.936579704,11.0,135.0
-133.6383328,57.12351026,-95.92783119,2.836483955,11.0,135.0
-133.1562087,56.60985575,-95.17578008,2.736571074,11.0,135.0
-132.895317,56.18785691,-94.79612498,2.636503935,11.0,135.0
-132.808597,56.02583457,-94.81531502,2.536551237,11.0,135.0
-132.8359601,56.05348861,-95.09628378,2.536551237,11.0,135.0
-132.938973,56.15851789,-95.42648267,2.436485291,11.0,135.0
-133.1275386,56.39937598,-95.70015731,2.336396456,11.0,135.0
-133.5321922,56.72597321,-95.85675668,2.236517906,11.0,135.0
-134.1422575,57.00518213,-95.92575463,2.136431932,11.0,135.0
-134.6901839,57.44538712,-95.9786946,2.036545038,11.0,135.0
-135.0039751,58.12859597,-95.95815864,1.936636209,11.0,135.0
-135.2393895,58.71314603,-96.05393129,1.836525917,11.0,135.0
-135.5136917,58.93908061,-96.39110988,1.836525917,11.0,135.0
-135.7825199,58.82601579,-96.76261925,1.736594915,11.0,135.0
-136.072224,58.58344954,-97.06667576,1.636479497,11.0,135.0
-136.3883073,58.32632329,-97.1692061,1.536594152,11.0,135.0
-136.7490839,57.99494317,-96.89032809,1.436622977,11.0,135.0
-137.3046577,57.59341122,-96.39362955,1.336508155,11.0,135.0
-137.9573724,57.36319135,-95.89710076,1.236497045,11.0,135.0
-138.4512726,57.47133807,-95.49140678,1.236497045,11.0,135.0
-138.7511651,57.782891,-95.32727468,1.136461616,11.0,135.0
-138.8251763,58.02041855,-95.40151995,1.036550045,11.0,135.0
-138.7204749,58.13327505,-95.53126179,0.936569691,11.0,135.0
-138.547658,58.27212305,-95.64104542,0.836443424,11.0,135.0
-138.4129651,58.36615175,-95.83162438,0.736481786,11.0,135.0
-138.457001,58.38075794,-96.11002054,0.636434257,11.0,135.0
-138.5786292,58.38535485,-96.23745064,0.536532044,11.0,135.0
-138.6030182,58.24462303,-96.11266601,0.536532044,11.0,135.0
-138.5008242,57.900243,-95.88906103,0.436489612,11.0,135.0
-138.4565303,57.56872331,-95.76096838,0.336375326,11.0,135.0
-138.6094954,57.38637112,-95.80500943,0.236427471,11.0,135.0
-138.84902,57.32118241,-95.96235672,0.142511562,11.0,135.0
-139.0730973,57.43443609,-96.31290145,0.072444126,11.0,135.0
-139.129747,57.64242266,-96.80320988,0.032736585,11.0,135.0
-139.0334089,57.68763264,-97.01196315,0.015943004,11.0,135.0
-139.0682531,57.70354568,-96.87138111,0.015943004,11.0,135.0
-139.3177478,57.92252694,-96.66038772,0.007818806,11.0,135.0
-139.6221491,58.40387996,-96.52346466,0.004125783,11.0,135.0
-139.8577704,59.01945552,-96.53614715,0.002219619,11.0,135.0
-140.0569211,59.36943176,-96.63624976,0.001254887,11.0,135.0
-140.400979,59.40405128,-96.74491394,0.000591284,11.0,135.0
-140.9331167,59.28619329,-96.83504703,0.000295349,11.0,135.0
-141.5015417,59.0716781,-96.85219966,0.000295349,11.0,135.0
-141.9962804,58.84730642,-96.78546616,0.000135823,11.0,135.0
-142.3406345,58.73961179,-96.74277555,3.78e-05,11.0,135.0
-142.5369214,58.80539437,-96.83445663,-1.17e-05,11.0,135.0
-142.4579059,58.77262723,-97.05704499,-4.29e-05,11.0,135.0
-142.2159243,58.54266906,-97.3693244,-5.89e-05,11.0,135.0
-142.1742119,58.38402643,-97.56085289,-6.67e-05,11.0,135.0
-142.1737876,58.46034232,-97.43445156,-5.83e-05,11.0,135.0
-142.0623438,58.57189039,-97.09188505,-5.83e-05,11.0,135.0
-141.9182464,58.52248205,-96.8422687,-5.43e-05,11.0,135.0
-141.7834296,58.53765744,-96.87674782,-5.26e-05,11.0,135.0
-141.6930888,58.7883415,-97.08406318,-4.94e-05,11.0,135.0
-141.5519109,59.0923307,-97.26850441,-4.58e-05,11.0,135.0
-141.3638214,59.2320398,-97.35934788,-4.29e-05,11.0,135.0
-141.2960391,59.11589963,-97.301871,-3.76e-05,11.0,135.0
-141.4031066,58.90153422,-97.1027615,-3.76e-05,11.0,135.0
-141.7240588,58.87924421,-97.03450031,-3.93e-05,11.0,135.0
-142.2354316,58.99200755,-97.1535655,-3.46e-05,11.0,135.0
-142.6451876,59.07418003,-97.38251796,-2.99e-05,11.0,135.0
-142.8572615,59.14035562,-97.65497424,-3.23e-05,11.0,135.0
-143.0535429,59.29516912,-97.73066787,-2.38e-05,11.0,135.0
-143.3124383,59.6419926,-97.73142079,-2.72e-05,11.0,135.0
-143.6778895,59.93686874,-97.87332789,-2.09e-05,11.0,135.0
-144.2045469,59.90003075,-98.00473879,-2.09e-05,11.0,135.0
-144.7391996,59.68677832,-98.02384701,-2.25e-05,11.0,135.0
-145.0479231,59.49571995,-98.12306019,-2.06e-05,11.0,135.0
-145.1795375,59.28323664,-98.40098406,-1.97e-05,11.0,135.0
-145.2057095,59.0137193,-98.74504741,-2.04e-05,11.0,135.0
-145.034655,58.86987232,-98.99839599,-1.45e-05,11.0,135.0
-144.6972622,58.91464634,-98.94407624,-1.58e-05,11.0,135.0
-144.3909475,58.934619,-98.53779462,-1.58e-05,11.0,135.0
-144.2143701,58.90737535,-97.95437853,-1.42e-05,11.0,135.0
-144.0958967,58.89739331,-97.40169635,-1.27e-05,11.0,135.0
-144.0613852,58.95050556,-96.93790916,-1.3e-05,11.0,135.0
-144.1654938,59.14944816,-96.47733551,-9.18e-06,11.0,135.0
-144.3036696,59.34719654,-96.16376556,-1.26e-05,11.0,135.0
-144.4460563,59.37621987,-96.28310577,-9.47e-06,11.0,135.0
-144.5937417,59.18436958,-96.70654594,-9.18e-06,11.0,135.0
-144.6668278,58.98240255,-96.97942497,-9.18e-06,11.0,135.0
-144.6695267,59.20411992,-96.88651129,-9.41e-06,11.0,135.0
-144.6192872,59.82694362,-96.68493586,-7.24e-06,11.0,135.0
-144.6096669,60.37982506,-96.74816611,-7.23e-06,11.0,135.0
-144.8095803,60.65965449,-97.01800204,-8.91e-06,11.0,135.0
-145.1543978,60.78207855,-97.27880691,-3.47e-06,11.0,135.0
-145.3597992,60.77555866,-97.6195716,-7.83e-06,11.0,135.0
-145.4023763,60.59442631,-98.01000711,-5e-06,11.0,135.0
-145.4561598,60.19576157,-98.29749028,-5e-06,11.0,135.0
-145.5333066,59.6980322,-98.49723702,-6.91e-06,11.0,135.0
-145.5871799,59.38285393,-98.48827358,-4.19e-06,11.0,135.0
-145.6807989,59.22430092,-98.15401977,-6.18e-06,11.0,135.0
-146.0746767,59.05944397,-97.77795078,-5.97e-06,11.0,135.0
-146.7845593,58.99970978,-97.74115483,-2.76e-06,11.0,135.0
-147.407314,59.11618284,-98.05148836,-4.47e-06,11.0,135.0
-147.6506647,59.29399178,-98.49714972,-4.47e-06,11.0,135.0
