Signal1,Signal2,Signal3,R,H,O
38.04828861,-4.280043754,-29.01064783,100.0,5.0,180.0
37.80585365,-3.934707658,-29.12170096,100.0,5.0,180.0
37.94446957,-3.613094556,-29.26915278,100.0,5.0,180.0
38.27049991,-3.51729425,-29.13304775,100.0,5.0,180.0
38.43859035,-3.681188413,-28.87410215,100.0,5.0,180.0
38.2453253,-4.093545835,-28.61517483,100.0,5.0,180.0
37.76149813,-4.668879961,-28.50458272,100.0,5.0,180.0
37.21957077,-5.167530836,-28.62920199,100.0,5.0,180.0
36.83085897,-5.502525559,-28.89591027,100.0,5.0,180.0
36.51146274,-5.79192091,-29.22590532,100.0,5.0,180.0
36.16663761,-6.088061734,-29.49583188,100.0,5.0,180.0
35.88494986,-6.403229862,-29.6781246,100.0,5.0,180.0
35.68747857,-6.741438747,-29.96554637,100.0,5.0,180.0
35.57068298,-7.047910932,-30.38320807,100.0,5.0,180.0
35.5085918,-7.203554538,-30.71470989,100.0,5.0,180.0
35.53930702,-7.206477839,-30.91320143,100.0,5.0,180.0
35.70773328,-6.98846075,-31.09665761,100.0,5.0,180.0
35.84347997,-6.448817639,-31.30513867,100.0,5.0,180.0
35.96382902,-5.950969962,-31.47936605,100.0,5.0,180.0
36.06412981,-5.760697644,-31.53113571,100.0,5.0,180.0
35.93399244,-5.790293178,-31.41081489,100.0,5.0,180.0
35.58168584,-5.964032299,-31.15326457,100.0,5.0,180.0
35.23242519,-6.029747042,-30.85589107,100.0,5.0,180.0
35.18811449,-5.816044265,-30.5866137,100.0,5.0,180.0
35.34342467,-5.436556483,-30.28885915,100.0,5.0,180.0
35.36614961,-5.059495987,-29.87771126,100.0,5.0,180.0
35.37414213,-4.669980713,-29.40959376,100.0,5.0,180.0
35.49649238,-4.249325094,-29.18981404,100.0,5.0,180.0
35.62172326,-3.948854669,-29.39593146,100.0,5.0,180.0
35.64118551,-3.781777562,-29.68824425,100.0,5.0,180.0
35.50176102,-3.703453464,-29.83758889,100.0,5.0,180.0
35.31000016,-3.629809628,-30.03325901,100.0,5.0,180.0
35.19517688,-3.535810515,-30.31643043,100.0,5.0,180.0
35.26375785,-3.592983032,-30.55884942,100.0,5.0,180.0
35.54647892,-3.748738832,-30.67907247,100.0,5.0,180.0
35.88176559,-3.861121256,-30.53239968,100.0,5.0,180.0
36.14643735,-3.913663412,-30.22731052,100.0,5.0,180.0
36.35023388,-3.955161502,-30.0854751,100.0,5.0,180.0
36.53748909,-4.214088486,-30.19038168,100.0,5.0,180.0
36.67956176,-4.64800944,-30.49760936,100.0,5.0,180.0
36.65157658,-4.941848964,-30.88127615,100.0,5.0,180.0
36.50757084,-5.089792897,-31.17227282,100.0,5.0,180.0
36.30769824,-5.262291397,-31.4722373,100.0,5.0,180.0
36.10137721,-5.479487824,-32.01102175,100.0,5.0,180.0
36.0952409,-5.572508115,-32.60967075,100.0,5.0,180.0
36.0984961,-5.359955652,-33.04432998,100.0,5.0,180.0
35.84998944,-4.965739463,-33.30377328,100.0,5.0,180.0
35.53934103,-4.5463765,-33.28270764,100.0,5.0,180.0
35.39063764,-4.080148152,-33.02579185,100.0,5.0,180.0
35.51187598,-3.751956688,-32.57935807,100.0,5.0,180.0
35.84473987,-3.714787712,-32.04701099,100.0,5.0,180.0
36.18927634,-3.809758935,-31.62553835,100.0,5.0,180.0
36.47911085,-3.827652407,-31.19187319,100.0,5.0,180.0
36.63979752,-3.83157646,-30.79995612,100.0,5.0,180.0
36.59149779,-4.094577522,-30.68617449,100.0,5.0,180.0
36.45227764,-4.554242061,-30.8093904,100.0,5.0,180.0
36.34375764,-4.948999127,-31.02503773,100.0,5.0,180.0
36.25823418,-5.181337678,-31.40157133,100.0,5.0,180.0
36.03243909,-5.155192623,-31.87087951,100.0,5.0,180.0
35.60862965,-4.860473359,-31.96678029,100.0,5.0,180.0
35.17900131,-4.583393965,-31.84748436,100.0,5.0,180.0
34.89950474,-4.561018834,-32.03144877,100.0,5.0,180.0
34.68403795,-4.613027856,-32.35472137,100.0,5.0,180.0
34.47586371,-4.576785639,-32.48914383,100.0,5.0,180.0
34.47615339,-4.543031702,-32.5203879,100.0,5.0,180.0
34.74666932,-4.480530158,-32.82927603,100.0,5.0,180.0
35.04029393,-4.355145229,-33.39173764,100.0,5.0,180.0
35.28538322,-4.238438945,-33.72545473,100.0,5.0,180.0
35.62946977,-4.070436752,-33.73245279,100.0,5.0,180.0
35.86593035,-3.785990654,-33.66375799,100.0,5.0,180.0
35.9020519,-3.519557781,-33.60997407,100.0,5.0,180.0
36.00177211,-3.437966933,-33.56134547,100.0,5.0,180.0
36.10440604,-3.497512208,-33.55955508,100.0,5.0,180.0
36.07061634,-3.678903566,-33.62553658,100.0,5.0,180.0
35.95355531,-3.952219084,-33.7106581,100.0,5.0,180.0
35.75722778,-4.205136116,-33.76820922,100.0,5.0,180.0
35.53111023,-4.435313872,-33.74869092,100.0,5.0,180.0
35.39551056,-4.638117607,-33.54389725,100.0,5.0,180.0
35.22267285,-4.887634652,-33.12878595,100.0,5.0,180.0
34.85306741,-5.058952866,-32.50802623,100.0,5.0,180.0
34.50200012,-4.968346622,-31.9201783,100.0,5.0,180.0
34.32043201,-4.904764174,-31.6325763,100.0,5.0,180.0
34.09445301,-4.996910562,-31.53540409,100.0,5.0,180.0
33.80682845,-4.839179151,-31.53803928,100.0,5.0,180.0
33.67600298,-4.255401613,-31.66176972,100.0,5.0,180.0
33.53135253,-3.747067605,-31.91462222,100.0,5.0,180.0
33.26196304,-3.660306103,-32.31763541,100.0,5.0,180.0
32.96841344,-3.798091762,-32.80512684,100.0,5.0,180.0
32.66990098,-3.945298561,-33.26899696,100.0,5.0,180.0
32.43858764,-4.017613708,-33.64968324,100.0,5.0,180.0
32.14969444,-4.075953228,-33.77737263,100.0,5.0,180.0
31.7261017,-4.159452053,-33.68590504,100.0,5.0,180.0
31.31900324,-4.238482984,-33.64164908,100.0,5.0,180.0
31.15254598,-4.170927532,-33.81387106,100.0,5.0,180.0
31.29943508,-3.799885253,-34.21541205,100.0,5.0,180.0
31.55330809,-3.304528326,-34.62759194,100.0,5.0,180.0
31.73640677,-3.08321135,-34.96011257,100.0,5.0,180.0
31.79623898,-3.174874297,-35.21648891,100.0,5.0,180.0
31.82829559,-3.268061752,-35.21430413,100.0,5.0,180.0
31.96090768,-3.265365233,-34.92330575,100.0,5.0,180.0
32.06517014,-3.18957129,-34.53874586,100.0,5.0,180.0
32.13153629,-3.066280377,-34.29736067,100.0,5.0,180.0
32.30705059,-2.845004825,-34.17021517,100.0,5.0,180.0
32.54604659,-2.595240237,-33.88524916,100.0,5.0,180.0
32.88309514,-2.587317415,-33.66375157,100.0,5.0,180.0
33.34227494,-2.683071615,-33.75886607,100.0,5.0,180.0
33.85302436,-2.540897582,-33.8954544,100.0,5.0,180.0
34.2990461,-2.169512669,-33.82801531,100.0,5.0,180.0
34.4454678,-1.826981583,-33.57056532,100.0,5.0,180.0
34.1978045,-1.700433562,-33.37258858,100.0,5.0,180.0
33.69173924,-1.777242715,-33.46409406,100.0,5.0,180.0
33.16166217,-1.948155585,-33.77324543,100.0,5.0,180.0
32.74786487,-2.07521175,-34.07189896,100.0,5.0,180.0
32.44448125,-2.153531345,-34.3090888,100.0,5.0,180.0
32.21093595,-2.282813043,-34.52949713,100.0,5.0,180.0
32.03405828,-2.48131753,-34.80156885,100.0,5.0,180.0
32.07698937,-2.774284918,-35.19894951,100.0,5.0,180.0
32.379884,-3.061522817,-35.57873907,100.0,5.0,180.0
32.60168479,-3.099664397,-35.79625477,100.0,5.0,180.0
32.58412592,-3.004724645,-35.86868712,100.0,5.0,180.0
32.43253613,-3.021894657,-35.82405179,100.0,5.0,180.0
32.2438137,-2.923861349,-35.70401455,100.0,5.0,180.0
32.0856409,-2.614290472,-35.69541041,100.0,5.0,180.0
31.95747423,-2.268347966,-35.94537443,100.0,5.0,180.0
31.86942679,-1.853823027,-36.34700574,100.0,5.0,180.0
31.80254627,-1.441082206,-36.60497898,100.0,5.0,180.0
31.71963576,-1.151598627,-36.48586466,100.0,5.0,180.0
31.66845007,-0.999594767,-36.12561795,100.0,5.0,180.0
31.58025609,-1.122648793,-35.83957905,100.0,5.0,180.0
31.36221014,-1.586765847,-35.69592588,100.0,5.0,180.0
31.25467162,-2.120573347,-35.54801245,100.0,5.0,180.0
31.36908522,-2.365510243,-35.35060841,100.0,5.0,180.0
31.40129455,-2.318386947,-35.23172906,100.0,5.0,180.0
31.25274027,-2.211384856,-35.19998083,100.0,5.0,180.0
31.38719746,-2.176431744,-35.09450197,100.0,5.0,180.0
31.9990466,-2.380729735,-35.00162294,100.0,5.0,180.0
32.71712539,-2.806803728,-35.00893584,100.0,5.0,180.0
33.21153127,-3.128514114,-35.06134514,100.0,5.0,180.0
33.35387899,-3.159432259,-35.26107514,100.0,5.0,180.0
33.43861977,-3.037750678,-35.69973258,100.0,5.0,180.0
33.74165585,-3.077250655,-36.28929866,100.0,5.0,180.0
33.98541582,-3.292216963,-36.77871722,100.0,5.0,180.0
33.81504463,-3.302116673,-37.18692391,100.0,5.0,180.0
33.36865518,-3.001115794,-37.60104687,100.0,5.0,180.0
33.05189725,-2.697642703,-37.82870205,100.0,5.0,180.0
33.10014566,-2.598021439,-37.70962072,100.0,5.0,180.0
33.40361826,-2.674494805,-37.27773391,100.0,5.0,180.0
33.64654125,-2.672610954,-36.79005741,100.0,5.0,180.0
33.73110633,-2.421685161,-36.37065419,100.0,5.0,180.0
33.70140298,-2.253016106,-36.04860783,100.0,5.0,180.0
33.52378468,-2.394156403,-36.0410546,100.0,5.0,180.0
33.25408217,-2.558976923,-36.34219744,100.0,5.0,180.0
33.1629119,-2.585960851,-36.72272144,100.0,5.0,180.0
33.27660919,-2.633264922,-37.08862466,100.0,5.0,180.0
33.2933076,-2.749054455,-37.29349442,100.0,5.0,180.0
33.1305236,-2.805062034,-37.174671,100.0,5.0,180.0
32.86336598,-2.758660355,-36.79148166,100.0,5.0,180.0
32.57168883,-2.740232805,-36.25297792,100.0,5.0,180.0
32.43471981,-2.852426523,-35.80532244,100.0,5.0,180.0
32.50722848,-2.986979562,-35.75475639,100.0,5.0,180.0
32.58754569,-3.037883833,-36.04013478,100.0,5.0,180.0
32.5282549,-3.124960724,-36.27768813,100.0,5.0,180.0
32.31299643,-3.392049139,-36.23159682,100.0,5.0,180.0
32.07009605,-3.756688155,-36.09577539,100.0,5.0,180.0
32.00402113,-4.054583535,-36.08054488,100.0,5.0,180.0
32.09006426,-4.348974938,-36.2555954,100.0,5.0,180.0
32.14569629,-4.651820527,-36.70979467,100.0,5.0,180.0
32.10499221,-4.741664958,-37.38190386,100.0,5.0,180.0
32.10619893,-4.620024268,-38.15625684,100.0,5.0,180.0
32.23830776,-4.45042614,-38.9274876,100.0,5.0,180.0
32.43034891,-4.299892485,-39.36073349,100.0,5.0,180.0
32.65812934,-4.145697568,-39.26528663,100.0,5.0,180.0
32.91378331,-3.954559954,-38.95731761,100.0,5.0,180.0
33.0649295,-3.821882658,-38.68063045,100.0,5.0,180.0
33.19271978,-3.696181035,-38.24929281,100.0,5.0,180.0
33.32501538,-3.384076849,-37.66547713,100.0,5.0,180.0
33.25331218,-2.928030951,-37.17060688,100.0,5.0,180.0
33.17122293,-2.539326853,-36.76042898,100.0,5.0,180.0
33.20000665,-2.354554229,-36.51561149,100.0,5.0,180.0
33.12069639,-2.398454738,-36.5844142,100.0,5.0,180.0
33.01152647,-2.494748006,-36.7902212,100.0,5.0,180.0
32.96299007,-2.421508873,-36.99568552,100.0,5.0,180.0
32.85015285,-2.326763238,-37.29258846,100.0,5.0,180.0
32.66381353,-2.335996944,-37.62914062,100.0,5.0,180.0
32.36443375,-2.228689862,-37.7792961,100.0,5.0,180.0
31.85014145,-1.945722305,-37.7273765,100.0,5.0,180.0
31.19600171,-1.695453505,-37.64102638,100.0,5.0,180.0
30.65649333,-1.587685047,-37.68440897,100.0,5.0,180.0
30.58422207,-1.563249233,-38.00929583,100.0,5.0,180.0
30.97402846,-1.561195287,-38.56666197,100.0,5.0,180.0
31.34024238,-1.706166615,-39.05081527,100.0,5.0,180.0
31.42397911,-1.995035352,-39.3014529,100.0,5.0,180.0
31.46495862,-2.153990921,-39.49120582,100.0,5.0,180.0
31.73423058,-2.201685463,-39.65923796,100.0,5.0,180.0
32.15663443,-2.267776835,-39.74065869,100.0,5.0,180.0
32.44836304,-2.280068776,-39.78915184,100.0,5.0,180.0
32.48812326,-2.293350223,-39.82960735,100.0,5.0,180.0
32.43731598,-2.443992742,-39.80970388,100.0,5.0,180.0
32.39218171,-2.749807393,-39.59463303,100.0,5.0,180.0
32.27382611,-3.162767797,-39.18267823,100.0,5.0,180.0
32.03415875,-3.482683936,-38.70504174,100.0,5.0,180.0
31.80891823,-3.438870394,-38.13351148,100.0,5.0,180.0
31.88043206,-3.009156602,-37.481325,100.0,5.0,180.0
32.28338965,-2.376909583,-36.93182233,100.0,5.0,180.0
32.72940308,-1.827298528,-36.62776083,100.0,5.0,180.0
32.89622234,-1.582526526,-36.76210086,100.0,5.0,180.0
32.69825805,-1.549229729,-37.41921778,100.0,5.0,180.0
32.32887823,-1.51277175,-38.22691983,100.0,5.0,180.0
31.96161173,-1.461905641,-38.8281898,100.0,5.0,180.0
31.57921549,-1.536712678,-39.22713905,100.0,5.0,180.0
31.14508827,-1.716793585,-39.45839543,100.0,5.0,180.0
30.79055684,-1.819211578,-39.48874054,100.0,5.0,180.0
30.6753369,-1.805979818,-39.26468732,100.0,5.0,180.0
30.68279688,-1.780231026,-38.93625886,100.0,5.0,180.0
30.63482337,-1.792908174,-38.74479798,100.0,5.0,180.0
30.50812609,-1.878457564,-38.53803146,100.0,5.0,180.0
30.29183983,-1.956447888,-38.28945078,100.0,5.0,180.0
30.10610767,-1.945685147,-38.3757385,100.0,5.0,180.0
30.1276194,-2.061588406,-38.74898926,100.0,5.0,180.0
30.34006037,-2.236971016,-39.11012426,100.0,5.0,180.0
30.71325778,-2.145822181,-39.31161461,100.0,5.0,180.0
31.14921102,-1.883414015,-39.34260535,100.0,5.0,180.0
31.42892178,-1.629603626,-39.53152941,100.0,5.0,180.0
31.51624512,-1.463260303,-39.94263548,100.0,5.0,180.0
31.58989386,-1.431330847,-40.30607567,99.99985504,5.0,180.0
31.67950521,-1.34986487,-40.67821204,99.99347687,5.0,180.0
31.58205306,-1.169966305,-41.14173691,99.96307373,5.0,180.0
31.42703824,-1.077263703,-41.55937514,99.90406036,5.0,180.0
31.45782807,-1.057376329,-41.78921422,99.90406036,5.0,180.0
31.5010902,-1.123636276,-41.74678531,99.82081604,5.0,180.0
31.44585453,-1.458482455,-41.44747296,99.7283783,5.0,180.0
31.36218781,-2.01680036,-40.90621212,99.63211823,5.0,180.0
31.2765403,-2.490816629,-40.47002067,99.53430939,5.0,180.0
31.35265785,-2.798521795,-40.7002092,99.4352951,5.0,180.0
31.54651034,-3.167069694,-41.48682816,99.33589935,5.0,180.0
31.63750092,-3.585298161,-42.36860752,99.33589935,5.0,180.0
31.63655672,-3.863715987,-43.02118001,99.23621368,5.0,180.0
31.70065449,-4.012627413,-43.22437364,99.13633728,5.0,180.0
31.90929157,-4.120945923,-43.04371931,99.03635406,5.0,180.0
32.09425695,-4.141080261,-42.70974063,98.93643188,5.0,180.0
32.10022272,-3.975804451,-42.31017215,98.83641052,5.0,180.0
32.02371751,-3.784202424,-42.02797817,98.73648071,5.0,180.0
31.97077039,-3.702331667,-42.15980189,98.63644409,5.0,180.0
31.95046984,-3.62267761,-42.61114211,98.63644409,5.0,180.0
31.9217146,-3.549987985,-43.03960576,98.53649139,5.0,180.0
31.67193684,-3.571195285,-43.22780004,98.43648529,5.0,180.0
31.23109523,-3.650288522,-43.23965683,98.33653259,5.0,180.0
30.95872561,-3.614496657,-43.19770695,98.23655701,5.0,180.0
30.97925423,-3.442430274,-43.06626326,98.13653564,5.0,180.0
31.15125612,-3.221183099,-42.87699439,98.03649139,5.0,180.0
31.38931379,-3.002332605,-42.75758156,97.93649292,5.0,180.0
31.6986923,-2.990478549,-42.81727539,97.93649292,5.0,180.0
31.94160523,-3.207383608,-43.0051307,97.83648682,5.0,180.0
32.05249319,-3.463611503,-43.18126014,97.73648071,5.0,180.0
32.13581384,-3.553319361,-43.33190094,97.63647461,5.0,180.0
32.19647537,-3.416839427,-43.38978215,97.53659058,5.0,180.0
32.2752884,-3.358741953,-43.2273413,97.43660736,5.0,180.0
32.50400815,-3.508162209,-42.89849759,97.336586,5.0,180.0
32.83342782,-3.60774227,-42.61862521,97.336586,5.0,180.0
33.08952939,-3.578435464,-42.55709828,97.23682404,5.0,180.0
33.35316836,-3.603204623,-42.57427026,97.1366272,5.0,180.0
33.76961079,-3.636199493,-42.64027364,97.03625488,5.0,180.0
34.17104196,-3.5509149,-42.88293541,96.93634796,5.0,180.0
34.33465142,-3.432997609,-43.19324914,96.83644867,5.0,180.0
34.2249872,-3.273134136,-43.49448273,96.73655701,5.0,180.0
33.95982474,-3.118893106,-43.70897751,96.63660431,5.0,180.0
33.65398309,-3.19156154,-43.80124471,96.63660431,5.0,180.0
33.36979003,-3.531597255,-43.82531405,96.53646088,5.0,180.0
33.34999273,-3.972152078,-43.75193679,96.43648529,5.0,180.0
33.64754959,-4.346327243,-43.59295427,96.33660126,5.0,180.0
33.74647026,-4.623125668,-43.35156482,96.23679352,5.0,180.0
33.38827956,-4.863584578,-43.07357342,96.13658905,5.0,180.0
32.96101057,-5.084334053,-42.90293763,96.0365448,5.0,180.0
32.83044435,-5.208346697,-42.91803845,96.0365448,5.0,180.0
32.93138058,-5.148839467,-43.11412025,95.93655396,5.0,180.0
33.01315266,-4.943118982,-43.32642051,95.83649445,5.0,180.0
33.0676035,-4.634118154,-43.41726471,95.73639679,5.0,180.0
33.16784251,-4.193241906,-43.49135617,95.63652802,5.0,180.0
33.19806459,-3.751748763,-43.67716152,95.53663635,5.0,180.0
33.09396231,-3.420463124,-43.78337445,95.43663788,5.0,180.0
32.95846676,-3.158354224,-43.50879767,95.33694458,5.0,180.0
32.91934506,-3.002663796,-43.0230977,95.33694458,5.0,180.0
33.08606376,-3.001363363,-42.72927738,95.23635864,5.0,180.0
33.35202553,-3.075395423,-42.56586871,95.13638306,5.0,180.0
33.48822114,-3.153297785,-42.45907918,95.03644562,5.0,180.0
33.52755465,-3.316779174,-42.64637752,94.93630981,5.0,180.0
33.49315462,-3.503395344,-42.9874585,94.83646393,5.0,180.0
33.27848113,-3.500252538,-43.30658545,94.73638153,5.0,180.0
32.95233121,-3.329957702,-43.73135996,94.73638153,5.0,180.0
32.59007736,-3.110302017,-44.22178045,94.63648224,5.0,180.0
32.26089684,-2.954098573,-44.6680629,94.53659058,5.0,180.0
32.00419091,-2.899074376,-45.08327927,94.43649292,5.0,180.0
31.71133277,-2.911674545,-45.42643057,94.33648682,5.0,180.0
31.35407187,-2.965162296,-45.6747033,94.23640442,5.0,180.0
31.13955961,-3.026737532,-45.79570547,94.13646698,5.0,180.0
31.25368431,-3.135712899,-45.76966388,94.03653717,5.0,180.0
31.50040793,-3.16302752,-45.71474813,94.03653717,5.0,180.0
31.66649865,-3.144537845,-45.69527757,93.93647003,5.0,180.0
31.8539735,-3.284633191,-45.75367047,93.8365097,5.0,180.0
32.14917324,-3.477759093,-45.94018475,93.73651123,5.0,180.0
32.46340876,-3.582965813,-46.11427713,93.63652802,5.0,180.0
32.65133604,-3.562477215,-46.03228582,93.53653717,5.0,180.0
32.62871101,-3.498252484,-45.78120543,93.43651581,5.0,180.0
32.53959353,-3.37617095,-45.55828684,93.33641052,5.0,180.0
32.58498942,-3.104979122,-45.23258251,93.33641052,5.0,180.0
32.80885379,-2.894135585,-44.73915978,93.23640442,5.0,180.0
33.18400667,-2.806401849,-44.42904355,93.13648987,5.0,180.0
33.72397833,-2.662316605,-44.56987656,93.03655243,5.0,180.0
34.46400266,-2.572113136,-44.94002626,92.93649292,5.0,180.0
35.11826524,-2.549602865,-45.36643521,92.83656311,5.0,180.0
35.32608986,-2.541577973,-45.98727033,92.7365799,5.0,180.0
35.16812961,-2.781482629,-46.8075103,92.7365799,5.0,180.0
34.86639005,-3.176362757,-47.47027533,92.63653564,5.0,180.0
34.6232773,-3.424810916,-47.73011278,92.53660583,5.0,180.0
34.58853399,-3.483113782,-47.70834639,92.43650818,5.0,180.0
34.58660003,-3.471721792,-47.49789252,92.33646393,5.0,180.0
34.42484405,-3.463315176,-47.19809294,92.23639679,5.0,180.0
34.29938118,-3.439205446,-46.92473184,92.13643646,5.0,180.0
34.32340126,-3.348563543,-46.69439304,92.03646088,5.0,180.0
34.16936043,-3.154221693,-46.47705938,92.03646088,5.0,180.0
33.57832767,-2.961336235,-46.32040398,91.93652344,5.0,180.0
32.59869699,-2.905765854,-46.30367011,91.83656311,5.0,180.0
31.45101768,-2.801095332,-46.29102599,91.73649597,5.0,180.0
30.08679638,-2.354103465,-46.19796763,91.63650513,5.0,180.0
28.09957782,-1.685209619,-46.1865065,91.53646088,5.0,180.0
25.28999369,-0.923013603,-46.32501586,91.43651581,5.0,180.0
21.60491837,-0.013554479,-46.39141644,91.43651581,5.0,180.0
17.08118562,1.071236324,-46.1054191,91.33647156,5.0,180.0
11.93842614,2.458590196,-45.5586064,91.23645782,5.0,180.0
6.468804304,4.094899219,-45.17274018,91.13659668,5.0,180.0
1.035923312,5.618085168,-45.23301817,91.03653717,5.0,180.0
-4.148238353,6.944946868,-45.66219592,90.93661499,5.0,180.0
-9.007043635,8.255131234,-46.08918865,90.83644867,5.0,180.0
-13.34192496,9.507615052,-46.29546112,90.73643494,5.0,180.0
-17.05935733,10.49258797,-46.37123673,90.73643494,5.0,180.0
-20.13087039,11.08275641,-46.31717791,90.63645172,5.0,180.0
-22.70476286,11.46750449,-46.06991649,90.53647614,5.0,180.0
-25.17198238,11.764573,-45.77576327,90.43666077,5.0,180.0
-27.59951266,11.97081904,-45.52536196,90.33657074,5.0,180.0
-29.93574287,12.3082036,-45.26097488,90.2364502,5.0,180.0
-32.24971331,12.78782842,-44.97436972,90.1364975,5.0,180.0
-34.56747037,13.27216788,-44.75691661,90.1364975,5.0,180.0
-36.55894409,13.64453935,-44.85972858,90.03650665,5.0,180.0
-37.91462881,13.73622497,-45.20971087,89.93662262,5.0,180.0
-39.15212552,13.56409477,-45.24940902,89.83651733,5.0,180.0
-40.58613145,13.37304943,-44.87387783,89.73653412,5.0,180.0
-41.92474479,13.37552262,-44.3946357,89.63645172,5.0,180.0
-43.11088493,13.48770953,-43.85809635,89.53648376,5.0,180.0
-44.3292682,13.56556683,-43.35581186,89.4365387,5.0,180.0
-45.69655322,13.72640733,-43.08463154,89.4365387,5.0,180.0
-46.92679909,14.06535163,-42.93367037,89.33640289,5.0,180.0
-47.94940729,14.45102546,-42.65137312,89.23651123,5.0,180.0
-49.1642774,14.76694831,-42.17663914,89.1364975,5.0,180.0
-50.56798807,14.98127161,-41.63266135,89.03646851,5.0,180.0
-51.80947153,15.2352361,-41.08471273,88.93665314,5.0,180.0
-52.71990504,15.59259245,-40.26662883,88.83651733,5.0,180.0
-53.55032327,15.86269169,-39.01231384,88.73652649,5.0,180.0
-54.47238122,15.91738045,-37.64640987,88.73652649,5.0,180.0
-55.41996404,15.85123093,-36.3804429,88.6364975,5.0,180.0
-56.46702012,15.92996445,-35.2068342,88.5365448,5.0,180.0
-57.22898434,16.31168223,-34.25462655,88.43653107,5.0,180.0
-57.39183822,16.77761542,-33.4969335,88.3363266,5.0,180.0
-57.31448903,16.96470134,-32.72276501,88.2364502,5.0,180.0
-57.15845656,16.81787493,-31.79585195,88.1364975,5.0,180.0
-56.90415979,16.55396005,-30.76822364,88.1364975,5.0,180.0
-56.72325708,16.44926779,-29.88545442,88.03661346,5.0,180.0
-56.54524992,16.4600409,-29.33132678,87.93656921,5.0,180.0
-56.25662929,16.35045221,-29.04265457,87.83644104,5.0,180.0
-56.07138377,16.18828214,-28.70291179,87.73646545,5.0,180.0
-56.12988157,16.02581953,-28.06680612,87.63651276,5.0,180.0
-56.45445826,15.68105472,-27.3938896,87.53673553,5.0,180.0
-56.92365899,15.19804208,-26.96545891,87.43669128,5.0,180.0
-57.27526982,14.88189849,-26.62911191,87.43669128,5.0,180.0
-57.51021188,14.73881472,-26.4454334,87.33651733,5.0,180.0
-57.68128653,14.5174215,-26.59224985,87.2365799,5.0,180.0
-57.67951272,14.111231,-26.79689824,87.13644409,5.0,180.0
-57.73750218,13.55808472,-26.79254021,87.03656769,5.0,180.0
-58.11170264,13.00322763,-26.69867284,86.93647003,5.0,180.0
-58.3621738,12.54080158,-26.62576083,86.83634186,5.0,180.0
-58.11542156,12.17241103,-26.45720296,86.83634186,5.0,180.0
-57.6353165,11.85821206,-26.11767404,86.73659515,5.0,180.0
-57.07051571,11.43141145,-25.74377466,86.63653564,5.0,180.0
-56.337042,10.89719662,-25.54502378,86.53650665,5.0,180.0
-55.51723348,10.44344425,-25.62127685,86.4365387,5.0,180.0
-54.9622614,10.2534098,-25.99825831,86.3364563,5.0,180.0
-54.87938151,10.35360008,-26.3500561,86.23648071,5.0,180.0
-54.96069352,10.55024078,-26.37367576,86.13651276,5.0,180.0
-54.6321937,10.75094929,-26.24229613,86.13651276,5.0,180.0
-53.99916051,10.952873,-26.06253302,86.03649902,5.0,180.0
-53.78037968,11.13290826,-25.98704403,85.93642426,5.0,180.0
-53.84516886,11.29629781,-26.20445807,85.83639526,5.0,180.0
-53.81641891,11.46697399,-26.32180629,85.73641205,5.0,180.0
-53.98745254,11.54737585,-25.98695029,85.6364212,5.0,180.0
-54.40690259,11.54287654,-25.59151821,85.5365448,5.0,180.0
-54.69263904,11.65399394,-25.49555994,85.43653107,5.0,180.0
-54.83862786,11.97067593,-25.47819021,85.43653107,5.0,180.0
-55.45877279,12.51192648,-25.25005094,85.33657837,5.0,180.0
-56.87865553,13.0647549,-24.80608778,85.23651123,5.0,180.0
-58.46557061,13.40714933,-24.06855041,85.1364975,5.0,180.0
-59.5832698,13.64218031,-23.10832503,85.03650665,5.0,180.0
-59.95304796,13.71949311,-22.35579078,84.93650818,5.0,180.0
-59.06289484,13.40985929,-22.16040899,84.836586,5.0,180.0
-56.11586704,12.65892362,-22.72410658,84.836586,5.0,180.0
-51.67870588,11.59190872,-23.76514717,84.73658752,5.0,180.0
-47.71861404,10.5033247,-24.66796743,84.63647461,5.0,180.0
-44.80455491,9.512351539,-25.18501424,84.53648376,5.0,180.0
-42.5694952,8.577403093,-25.36085566,84.436409,5.0,180.0
-41.03060474,7.853516796,-25.23111184,84.33643341,5.0,180.0
-40.18866386,7.435526694,-24.90243742,84.23641205,5.0,180.0
-39.66146706,7.107897674,-24.76698456,84.13648224,5.0,180.0
-38.80061171,6.564896263,-25.0581374,84.13648224,5.0,180.0
-37.85346139,5.922136511,-25.49209148,84.03649139,5.0,180.0
-37.68507233,5.616198226,-25.6211902,83.93648529,5.0,180.0
-38.48020217,5.753493649,-25.17073929,83.83650208,5.0,180.0
-39.73647635,6.001318699,-24.29140762,83.73646545,5.0,180.0
-40.7739301,6.050844758,-23.52349269,83.63655853,5.0,180.0
-41.04839818,5.84570665,-23.18934824,83.53652191,5.0,180.0
-40.47859791,5.451547602,-23.06939866,83.53652191,5.0,180.0
-39.47867477,4.99388671,-22.76195197,83.43637085,5.0,180.0
-38.40666121,4.604570332,-22.17743072,83.33650208,5.0,180.0
-37.19825427,4.455437651,-21.50387603,83.23648834,5.0,180.0
-36.00201394,4.579578475,-20.94580938,83.13671875,5.0,180.0
-35.24527052,4.854298997,-20.77031907,83.03668976,5.0,180.0
-34.99479059,5.335054653,-20.92657469,82.93648529,5.0,180.0
